datetime,systemd,systemd-journal,lvmetad,systemd-udevd,auditd,audispd,sedispatch,VGAuthService,rngd,systemd-logind,vmtoolsd,dbus-daemon,chronyd,NetworkManager,ModemManager,rsyslogd,avahi-daemon,smartd,rtkit-daemon,lsmd,accounts-daemon,abrtd,abrt-watch-log,abrt-watch-log,alsactl,polkitd,irqbalance,mcelog,avahi-daemon,ksmtuned,gssproxy,cupsd,tuned,sshd,snmpd,fail2ban-server,containerd,dockerd,vsftpd,httpd,gdm,atd,crond,mysqld,master,qmgr,X,upowerd,docker-proxy,containerd-shim,httpd,httpd,httpd,httpd,httpd,httpd,wpa_supplicant,packagekitd,colord,gdm-session-wor,gnome-keyring-d,ibus-daemon,ibus-dconf,ibus-x11,gnome-session-b,dbus-launch,dbus-daemon,gvfsd,gvfsd-fuse,ssh-agent,at-spi-bus-laun,dbus-daemon,at-spi2-registr,gnome-shell,pulseaudio,ibus-daemon,ibus-dconf,ibus-x11,gnome-shell-cal,xdg-permission-,mission-control,gvfs-udisks2-vo,goa-daemon,udisksd,gvfs-gphoto2-vo,gvfs-mtp-volume,gvfs-afc-volume,gvfs-goa-volume,goa-identity-se,evolution-sourc,gnome-settings-,nautilus-deskto,gsd-printer,gvfsd-trash,tracker-store,vmtoolsd,evolution-calen,abrt-applet,tracker-extract,tracker-miner-a,tracker-miner-f,tracker-miner-u,ibus-engine-sim,evolution-calen,evolution-calen,dconf-service,evolution-addre,evolution-addre,gvfsd-metadata,docker-proxy,containerd-shim,httpd,bash,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,httpd,pickup,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,sleep,httpd,docker-proxy,containerd-shim,run-server.sh,gunicorn,gunicorn,gunicorn,gunicorn,docker-proxy,containerd-shim,slapd
2023-05-19 21:00:01,3028,147248,24580,10108,620,864,580,456,288,876,416,1152,2152,2484,1008,4372,2024,9852,1296,936,744,500,4024,972,856,924,472,11220,792,264,52,1112,500,1496,1736,1024,6936,7988,15700,26836,192,16784,1300,520,772,688,1216,1540,1404,4,3288,24696,184,24532,136,0,132,0,0,756,4392,24376,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162536,868,1212,916,1064,3596,928,2288,2420,3176,2656,896,896,900,748,956,2312,5940,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,21392,22340,20396,820,6104,2392,3412,24620,19144,22148,10944,4172,6104,2396,3204,608,23148,21312,19076,16992,3732,1256,2264,0,340,656,2688,22128,21496,26096,9360,8412,392,15548,71876,80804,128596,5364,3496,392,15612,72532,73128,87800,20560,6568,2520,3232,6136,3312,27512
2023-05-19 21:10:01,3028,147008,24580,12252,620,864,580,456,288,876,416,1152,2152,2484,1008,4372,2024,10844,1296,936,744,500,4032,972,856,924,472,11220,792,264,52,1112,500,1496,1736,1024,6936,7988,15444,26740,192,16784,1300,520,772,688,1216,1540,1404,4,3288,24696,184,24532,136,0,132,0,0,756,4392,24376,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162536,868,1212,916,1064,3596,928,2288,2420,3176,2656,896,896,900,748,956,2312,5940,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,21392,22340,20396,820,6104,2392,3412,24620,19144,22148,10944,4172,6104,2396,3204,2160,1476,21728,972,612,23148,21312,19076,16992,3724,1256,2264,0,340,656,2688,22128,21496,26096,9360,8412,392,15548,71876,80804,128596,5364,3496,392,15612,72532,73128,87800,20560,27512
2023-05-19 21:20:02,3028,147348,24580,16040,620,864,580,456,288,876,416,1152,2152,2484,1008,4372,2024,12476,1296,936,744,500,4032,972,856,924,472,11220,792,264,52,1112,500,1496,1736,1024,6936,7988,15652,26604,192,16784,1300,520,772,688,1216,1540,1404,4,3288,24696,184,24532,136,0,132,0,0,756,4392,24376,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162536,868,1212,916,1064,3596,928,2288,2420,3176,2656,896,896,900,748,956,2312,5940,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,21900,22340,24436,820,6104,2392,3412,24620,19144,22148,22168,4172,6104,2396,3204,604,25072,24004,23936,22348,3988,1320,2264,0,340,656,2688,23356,24096,24908,9360,8444,392,15548,71876,80804,128596,5364,3496,392,15612,72532,73128,87800,23680,27512
2023-05-19 21:30:02,3028,146376,24580,18028,620,864,580,456,288,876,416,1152,2152,2484,1008,4372,2024,13564,1296,936,744,500,4032,972,856,924,472,11220,792,264,52,1112,500,1496,1736,1024,6936,7988,15388,26572,192,16784,1300,520,772,688,1216,1540,1404,4,3288,24696,184,24568,136,0,132,0,0,756,4392,24376,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162540,868,1212,916,1064,3596,928,2288,2420,3176,2660,896,896,900,748,956,2312,5940,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25076,22340,25120,820,6104,2392,3412,24620,19144,22148,22168,4172,6104,2396,3204,608,25248,25056,23968,24928,3972,1288,2264,0,340,624,2688,25876,25796,25348,9360,8444,392,15548,71876,80804,128596,5364,3528,392,15612,72532,73128,87800,26136,27512
2023-05-19 21:40:01,3028,146460,24580,19608,620,864,580,456,288,876,416,1152,2152,2484,1008,4372,2024,14632,1296,936,744,500,4032,972,856,924,472,11220,792,264,52,1112,500,1496,1736,1024,6936,7988,15388,26508,192,16784,1300,520,772,688,1216,1540,1404,4,3256,24696,184,24568,136,0,132,0,0,756,4392,24376,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162540,868,1212,916,1064,3596,928,2288,2420,3176,2660,896,896,900,748,956,2312,5940,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25080,22496,25180,820,6104,2392,3412,24692,19144,22148,22168,4172,6104,2396,3204,608,21544,25060,23968,25028,4228,1288,2264,0,340,656,2688,25880,26012,25352,9360,8444,392,15548,71876,80804,128596,5364,3528,392,15612,72532,73128,87800,24104,27512
2023-05-19 21:50:02,3028,146040,24540,21736,620,864,580,456,288,876,416,1152,2152,2484,1008,4364,2024,15688,1296,936,744,500,4032,972,856,924,472,11216,792,264,52,1112,500,1496,1736,1024,6932,7988,15124,26652,192,14336,1300,520,772,688,1216,1540,1404,4,3256,24720,184,24528,136,0,132,0,0,756,4392,24336,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162424,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25080,22456,25180,820,6104,2392,3412,24680,19104,24416,22128,4172,6104,2932,3408,608,22192,25060,24396,25028,4460,1256,2264,0,340,656,2688,25944,26012,24480,9300,8412,392,15548,71876,80804,128596,5304,3496,392,15592,71348,71944,86616,23996,27476
2023-05-19 22:00:02,3028,146160,24272,24436,620,864,580,456,288,876,416,1152,2152,2484,1008,4364,2024,16780,1296,936,744,500,4032,972,856,924,472,11216,792,264,52,1112,500,1496,1736,1024,6932,7988,15124,26652,192,14336,1300,520,772,688,1216,1540,1404,4,3256,24720,184,24528,136,0,132,0,0,756,4392,24336,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162428,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24564,23168,820,6104,2392,3412,24840,19104,23588,23612,4172,6104,2932,3408,608,22192,23092,24396,23540,4436,1256,2264,0,340,656,2688,25760,26080,22440,9300,8412,392,15548,71876,80804,128596,5304,3464,392,15592,71348,71944,86616,24400,30760
2023-05-19 22:10:01,3028,146744,24204,2200,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,4140,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,26964,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24652,184,22652,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162428,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,23168,820,6100,2392,3412,24772,19036,23520,24500,6104,2932,3408,4168,608,22192,23092,24396,23540,4436,1256,2264,0,340,656,2688,25760,26080,22440,9260,8444,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,24368,30692
2023-05-19 22:20:01,3028,146840,24204,4220,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,5840,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,27164,192,14256,1300,520,772,688,1216,1540,1404,4,3224,24652,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162428,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,6100,2392,3412,24772,19036,23520,24500,4168,13516,10592,612,20548,23564,22460,23832,4436,1320,2264,0,340,656,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,25748,30692
2023-05-19 22:30:02,3028,146840,24204,5420,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,6816,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,27100,192,14256,1300,520,772,688,1216,1540,1404,4,3224,24652,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162440,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,6100,2392,3412,24772,19036,23520,24500,4168,13516,10592,20548,608,23564,22460,23832,4412,1320,2264,0,340,656,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,25748,30692
2023-05-19 22:40:02,3028,146840,24204,6612,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,7772,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,26972,192,14256,1300,520,772,688,1216,1540,1404,4,3224,24652,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162460,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,24772,19036,23520,24500,4168,13516,10592,20548,23564,612,22460,23832,4412,1320,2264,0,340,656,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,25748,30692
2023-05-19 22:50:02,3028,146840,24204,7772,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,8716,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,26908,192,14256,1300,520,772,688,1216,1540,1404,4,3224,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162476,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,608,22460,23832,4412,1320,2264,0,340,656,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:00:02,3028,146840,24204,9592,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,9672,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,27140,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162500,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,612,22460,23832,4412,1320,2264,0,340,656,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3496,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:10:02,3028,146840,24204,11824,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,10652,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,26980,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162516,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,612,22460,23832,4412,1320,2264,0,340,656,2688,25764,24032,24400,9260,8316,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:20:02,3028,146840,24204,15588,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,12228,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,26940,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162536,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,612,22460,23832,4412,1288,2264,0,340,656,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:30:02,3028,146840,24204,17448,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,13220,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15124,27164,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162556,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,608,22460,23832,4412,1288,2264,0,340,656,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:40:02,3028,146840,24204,18996,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,14204,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15468,27068,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162576,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,4168,13516,11056,20548,23564,608,22460,23832,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8316,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,25748,30692
2023-05-19 23:50:02,3028,146840,24204,20340,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,15156,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15196,26844,192,14256,1300,520,772,688,1216,1540,1404,4,3224,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162592,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11056,20548,23564,4172,608,22460,23832,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8284,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:00:02,3028,146840,24204,22988,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,16232,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15196,26748,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162616,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,604,22460,23832,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:10:02,3028,146840,24204,25512,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,17328,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15468,26684,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162636,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,608,22460,23832,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:20:02,3028,146840,24204,3416,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,5124,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15212,26524,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162652,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,608,22460,23832,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:30:02,3028,146840,24204,4568,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,6084,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15212,26452,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162672,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,612,4412,1352,2264,0,340,624,2688,25764,24032,24400,9260,8316,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:40:02,3028,146840,24204,5732,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,7032,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15212,26388,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162692,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,612,4412,1320,2264,0,340,624,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 00:50:02,3028,146840,24204,6888,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,7976,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15212,26524,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162708,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,612,4412,1320,2264,0,340,624,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 01:00:02,3028,146840,24204,8088,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,8956,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15476,26524,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162732,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,612,4412,1320,2264,0,340,624,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,25748,30692
2023-05-20 01:10:01,3028,146840,24360,10248,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,9900,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15212,26452,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162748,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,608,4412,1320,2264,0,340,624,2688,25764,24032,24400,9260,8348,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,25748,30692
2023-05-20 01:20:01,3028,146840,24360,13864,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,11472,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15220,26420,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162768,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,23068,24336,820,30556,19192,23520,24500,13516,11180,20548,23564,4172,22460,23832,4412,1288,2264,0,608,340,624,2688,25764,24032,24400,9260,8380,384,15540,71868,80796,128588,5268,3400,384,15584,69948,70544,85216,25748,30692
2023-05-20 01:30:02,3028,146872,24360,16180,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,12520,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15220,26380,192,14256,1300,520,772,688,1216,1540,1404,4,3288,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162784,868,1212,916,1064,3596,928,2272,2420,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25948,24336,820,30556,19192,23520,24500,13568,11180,20548,20496,22460,23832,4412,1288,2264,0,340,624,2688,4168,612,25764,24032,22516,9260,8220,384,15540,71868,80796,128588,5268,3432,384,15584,69948,70544,85216,23700,30692
2023-05-20 01:40:01,3028,146872,24360,17932,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,13480,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15220,26308,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162808,868,1212,916,1064,3596,928,2272,2424,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25948,24336,820,30556,19192,23520,24500,13568,11180,20548,20496,22460,23832,4380,1288,2264,0,340,624,2688,4168,25764,608,24032,22516,9260,8412,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,23700,30692
2023-05-20 01:50:02,3028,146872,24360,19552,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,14484,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15220,26564,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162824,868,1212,916,1064,3596,928,2272,2424,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25948,24336,820,30556,19192,23520,24500,13568,11180,20548,20496,22460,23832,4380,1288,2264,0,340,624,2688,4168,25764,612,24032,22516,9260,8380,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,23700,30692
2023-05-20 02:00:02,3028,146872,24360,20916,620,864,580,456,288,876,416,1152,2152,2484,1008,4340,2024,15460,1296,936,744,500,4032,972,856,924,472,11184,792,264,52,1112,500,1496,1736,1024,6924,7988,15220,26604,192,14256,1300,520,772,688,1216,1540,1404,4,3256,24696,184,136,0,132,0,0,756,4392,24516,2668,1412,800,1044,868,1060,2040,144,960,796,804,48,748,600,972,162844,868,1212,916,1064,3596,928,2272,2424,3176,2660,896,896,900,748,956,2312,5936,4024,1152,1532,4368,1700,1336,1568,896,1084,2300,1068,868,2908,5332,1108,1268,3312,25948,24336,820,30556,19324,23520,24500,13568,11180,20548,20496,22460,23832,4380,1288,2264,0,340,624,2688,4168,25764,24032,608,22516,9260,8380,384,15540,71868,80796,128588,5268,3464,384,15584,69948,70544,85216,23700,30692
